date,y_true,y_pred
2024-09-02,42.81999969482422,44.064873
2024-09-03,42.29999923706055,44.120922
2024-09-04,42.20000076293945,44.146435
2024-09-05,42.0,44.121674
2024-09-06,41.20000076293945,44.069416
2024-09-09,40.70000076293945,43.99246
2024-09-10,39.619998931884766,43.87209
2024-09-11,40.540000915527344,43.70779
2024-09-12,41.5,43.483906
2024-09-13,40.81999969482422,43.272488
2024-09-16,41.47999954223633,43.12983
2024-09-17,41.18000030517578,43.02853
2024-09-18,41.900001525878906,42.974415
2024-09-19,42.20000076293945,42.9436
2024-09-20,42.099998474121094,42.968826
2024-09-23,42.65999984741211,43.045784
2024-09-24,42.040000915527344,43.150127
2024-09-25,41.70000076293945,43.28795
2024-09-26,42.68000030517578,43.416065
2024-09-27,43.099998474121094,43.51571
2024-09-30,41.119998931884766,43.62983
2024-10-01,39.86000061035156,43.77809
2024-10-02,39.119998931884766,43.88146
2024-10-03,39.7599983215332,43.88112
2024-10-04,39.2400016784668,43.773148
2024-10-07,39.15999984741211,43.613506
2024-10-08,39.47999954223633,43.42027
2024-10-09,38.599998474121094,43.194363
2024-10-10,37.779998779296875,42.958355
2024-10-11,37.65999984741211,42.70942
2024-10-14,38.560001373291016,42.41545
2024-10-15,40.040000915527344,42.08749
2024-10-16,41.13999938964844,41.792995
2024-10-17,39.63999938964844,41.614258
2024-10-18,38.81999969482422,41.583893
2024-10-21,39.63999938964844,41.617985
2024-10-22,38.400001525878906,41.632927
2024-10-23,39.20000076293945,41.65034
2024-10-24,39.5,41.643707
2024-10-25,39.959999084472656,41.637264
2024-10-28,40.2400016784668,41.640427
2024-10-30,39.13999938964844,41.67652
2024-10-31,39.34000015258789,41.734516
2024-11-01,38.29999923706055,41.768597
2024-11-04,38.619998931884766,41.78162
2024-11-05,39.58000183105469,41.73873
2024-11-06,40.060001373291016,41.667088
2024-11-07,40.79999923706055,41.628067
2024-11-08,40.34000015258789,41.642807
2024-11-11,40.040000915527344,41.719585
2024-11-12,40.41999816894531,41.821323
2024-11-13,41.13999938964844,41.922653
2024-11-14,40.880001068115234,42.025387
2024-11-15,40.86000061035156,42.15575
2024-11-18,39.91999816894531,42.298866
2024-11-19,38.939998626708984,42.425755
2024-11-20,40.18000030517578,42.50443
2024-11-21,40.7400016784668,42.503426
2024-11-22,41.040000915527344,42.481174
2024-11-25,40.540000915527344,42.48949
2024-11-26,40.34000015258789,42.544743
2024-11-27,40.36000061035156,42.599804
2024-11-28,40.560001373291016,42.64131
2024-11-29,41.220001220703125,42.65812
2024-12-02,41.099998474121094,42.6701
2024-12-03,41.31999969482422,42.703083
2024-12-04,41.36000061035156,42.76234
2024-12-05,41.63999938964844,42.836742
2024-12-06,43.20000076293945,42.92066
2024-12-09,42.400001525878906,43.021515
2024-12-10,42.540000915527344,43.197643
2024-12-11,42.31999969482422,43.397957
2024-12-12,43.08000183105469,43.590385
2024-12-13,41.79999923706055,43.76803
2024-12-16,41.18000030517578,43.93859
2024-12-17,41.720001220703125,44.049656
2024-12-18,42.2599983215332,44.0834
2024-12-19,43.599998474121094,44.075844
2024-12-20,44.279998779296875,44.06811
2024-12-23,43.380001068115234,44.124
2024-12-24,43.439998626708984,44.269512
2024-12-25,43.400001525878906,44.427883
2024-12-26,43.70000076293945,44.57977
2024-12-27,42.79999923706055,44.708847
2024-12-30,41.52000045776367,44.84163
2024-12-31,41.68000030517578,44.93254
2025-01-02,42.540000915527344,44.918964
2025-01-03,42.13999938964844,44.83407
2025-01-06,41.880001068115234,44.741653
2025-01-07,41.2599983215332,44.648434
2025-01-08,41.29999923706055,44.534725
2025-01-09,40.279998779296875,44.38075
2025-01-10,39.31999969482422,44.198177
2025-01-13,39.18000030517578,43.9756
2025-01-14,39.18000030517578,43.680622
2025-01-15,39.2400016784668,43.32949
2025-01-16,39.720001220703125,42.953518
2025-01-17,39.41999816894531,42.587715
2025-01-20,38.939998626708984,42.265587
2025-01-21,39.040000915527344,41.980995
2025-01-22,39.15999984741211,41.70551
2025-01-23,39.36000061035156,41.44282
2025-01-24,38.459999084472656,41.219612
2025-01-27,39.79999923706055,41.046272
2025-01-28,38.86000061035156,40.877926
2025-01-29,38.5,40.78534
2025-01-30,38.02000045776367,40.740017
2025-01-31,36.91999816894531,40.68744
2025-02-03,36.900001525878906,40.60436
2025-02-04,36.7400016784668,40.454475
2025-02-05,37.36000061035156,40.25952
2025-02-06,37.84000015258789,40.03828
2025-02-07,37.380001068115234,39.84996
2025-02-10,37.119998931884766,39.718143
2025-02-11,36.7400016784668,39.618862
2025-02-12,37.31999969482422,39.520844
2025-02-13,37.540000915527344,39.415047
2025-02-14,37.2599983215332,39.34577
2025-02-17,37.13999938964844,39.319866
2025-02-18,36.41999816894531,39.30853
2025-02-19,36.5,39.293594
2025-02-20,36.02000045776367,39.250034
2025-02-21,36.099998474121094,39.186752
2025-02-24,35.7599983215332,39.087704
2025-02-25,36.0,38.979275
2025-02-26,36.540000915527344,38.83459
2025-02-27,35.459999084472656,38.685867
2025-02-28,35.52000045776367,38.58861
2025-03-03,35.29999923706055,38.47964
2025-03-04,36.599998474121094,38.368362
2025-03-05,39.220001220703125,38.248688
2025-03-06,39.2599983215332,38.216366
2025-03-07,39.29999923706055,38.398037
2025-03-10,39.68000030517578,38.732536
2025-03-11,40.439998626708984,39.13808
2025-03-12,40.099998474121094,39.5762
2025-03-13,40.70000076293945,40.05228
2025-03-14,40.58000183105469,40.514347
2025-03-17,40.720001220703125,40.957493
2025-03-18,37.599998474121094,41.37155
2025-03-19,38.5,41.75488
2025-03-20,35.099998474121094,41.94991
2025-03-21,36.2599983215332,42.060287
2025-03-24,38.099998474121094,41.99781
2025-03-25,37.880001068115234,41.82117
2025-03-26,37.29999923706055,41.66937
2025-03-27,38.58000183105469,41.52905
2025-03-28,37.459999084472656,41.380066
2025-04-02,36.91999816894531,41.242924
2025-04-03,36.540000915527344,41.114613
2025-04-04,35.91999816894531,40.955643
2025-04-07,36.20000076293945,40.754997
2025-04-08,36.20000076293945,40.472645
2025-04-09,36.02000045776367,40.193806
2025-04-10,36.36000061035156,39.909756
2025-04-11,36.560001373291016,39.66942
2025-04-14,36.060001373291016,39.44085
2025-04-15,35.439998626708984,39.262405
2025-04-16,35.439998626708984,39.10069
2025-04-17,35.15999984741211,38.92182
2025-04-18,35.040000915527344,38.729637
2025-04-21,34.81999969482422,38.519833
2025-04-22,35.2400016784668,38.298405
2025-04-24,35.279998779296875,38.04376
2025-04-25,35.15999984741211,37.802357
2025-04-28,34.86000061035156,37.58416
2025-04-29,34.20000076293945,37.395576
2025-04-30,34.2599983215332,37.227867
2025-05-02,33.7400016784668,37.04638
2025-05-05,33.68000030517578,36.860798
2025-05-06,33.040000915527344,36.670097
2025-05-07,33.29999923706055,36.47801
2025-05-08,34.15999984741211,36.271248
2025-05-09,37.52000045776367,36.077522
2025-05-12,36.70000076293945,35.97195
2025-05-13,37.459999084472656,36.172333
2025-05-14,36.5,36.530556
2025-05-15,37.02000045776367,36.970085
2025-05-16,36.2400016784668,37.40222
2025-05-20,35.720001220703125,37.79693
2025-05-21,36.060001373291016,38.133987
2025-05-22,35.13999938964844,38.379097
2025-05-23,35.220001220703125,38.553722
2025-05-26,34.7400016784668,38.648285
2025-05-27,34.31999969482422,38.677525
2025-05-28,34.220001220703125,38.642155
2025-05-29,33.0,38.53884
2025-05-30,32.7400016784668,38.38999
2025-06-02,33.900001525878906,38.157482
2025-06-03,34.13999938964844,37.862057
2025-06-04,34.08000183105469,37.592106
2025-06-05,34.31999969482422,37.377335
2025-06-10,34.34000015258789,37.19992
2025-06-11,33.5,37.067593
2025-06-12,32.900001525878906,36.967613
2025-06-13,32.7599983215332,36.814762
2025-06-16,32.7599983215332,36.585182
2025-06-17,32.47999954223633,36.33229
2025-06-18,32.08000183105469,36.08198
2025-06-19,32.5,35.827736
2025-06-20,32.47999954223633,35.573418
2025-06-23,33.5,35.359768
2025-06-24,34.08000183105469,35.179295
2025-06-25,34.5,35.11161
2025-06-26,34.540000915527344,35.152943
2025-06-27,36.040000915527344,35.291386
2025-06-30,36.0,35.483505
2025-07-01,36.279998779296875,35.777016
2025-07-02,37.0,36.133038
2025-07-03,37.060001373291016,36.522
2025-07-04,35.720001220703125,36.94783
2025-07-07,34.81999969482422,37.38101
2025-07-08,35.29999923706055,37.72099
2025-07-09,36.02000045776367,37.945633
2025-07-10,36.099998474121094,38.090458
2025-07-11,35.70000076293945,38.227024
2025-07-14,35.5,38.351265
2025-07-16,36.2599983215332,38.442085
2025-07-17,36.29999923706055,38.489082
2025-07-18,37.459999084472656,38.543026
2025-07-21,37.400001525878906,38.60236
2025-07-22,37.599998474121094,38.723354
2025-07-23,37.79999923706055,38.88453
2025-07-24,37.29999923706055,39.05817
2025-07-25,36.68000030517578,39.24784
2025-07-28,36.400001525878906,39.416496
2025-07-29,37.08000183105469,39.520664
2025-07-30,36.7599983215332,39.547802
2025-07-31,37.41999816894531,39.55137
2025-08-01,37.52000045776367,39.53908
2025-08-04,37.439998626708984,39.53487
2025-08-05,39.779998779296875,39.564705
2025-08-06,39.459999084472656,39.595028
2025-08-07,39.70000076293945,39.72204
2025-08-08,40.220001220703125,39.947357
2025-08-11,39.52000045776367,40.1945
2025-08-12,39.15999984741211,40.482933
2025-08-13,39.599998474121094,40.752884
2025-08-14,39.97999954223633,40.969143
2025-08-15,42.5,41.148155
2025-08-18,41.47999954223633,41.317253
2025-08-19,41.91999816894531,41.585743
2025-08-20,42.7400016784668,41.89433
2025-08-21,43.099998474121094,42.19053
2025-08-22,43.68000030517578,42.50471
2025-08-25,42.060001373291016,42.838467
2025-08-26,40.939998626708984,43.194622
2025-08-27,40.7400016784668,43.48032
2025-08-28,40.70000076293945,43.660366
2025-08-29,40.58000183105469,43.723885
2025-09-01,38.91999816894531,43.708782
2025-09-02,38.2599983215332,43.641247
2025-09-03,38.15999984741211,43.47386
2025-09-04,37.68000030517578,43.190437
2025-09-05,36.58000183105469,42.828743
2025-09-08,36.34000015258789,42.422176
2025-09-09,36.720001220703125,41.945995
2025-09-10,36.47999954223633,41.427143
2025-09-11,36.29999923706055,40.91819
2025-09-12,38.79999923706055,40.445316
2025-09-15,38.7599983215332,39.99386
2025-09-16,38.34000015258789,39.667027
2025-09-17,38.52000045776367,39.519703
2025-09-18,39.279998779296875,39.45834
2025-09-19,40.18000030517578,39.459557
2025-09-22,40.70000076293945,39.52948
2025-09-23,39.70000076293945,39.712414
2025-09-24,39.959999084472656,39.951813
2025-09-25,38.13999938964844,40.204113
2025-09-26,37.540000915527344,40.44407
2025-09-29,37.31999969482422,40.609634
2025-09-30,37.47999954223633,40.658756
2025-10-01,35.880001068115234,40.617344
2025-10-02,35.599998474121094,40.51982
2025-10-03,35.13999938964844,40.352818
2025-10-06,35.31999969482422,40.113327
2025-10-07,35.0,39.811394
2025-10-08,35.0,39.481953
2025-10-09,35.040000915527344,39.144535
2025-10-10,34.459999084472656,38.812996
2025-10-13,33.68000030517578,38.497356
2025-10-14,34.52000045776367,38.156963
2025-10-15,33.380001068115234,37.797626
2025-10-16,32.880001068115234,37.478317
2025-10-17,33.31999969482422,37.174625
2025-10-20,33.52000045776367,36.855366
2025-10-21,34.099998474121094,36.554474
2025-10-22,34.540000915527344,36.295742
2025-10-23,35.81999969482422,36.131332
2025-10-24,35.720001220703125,36.056343
2025-10-27,36.2599983215332,36.113903
2025-10-28,36.2599983215332,36.271866
2025-10-29,36.7599983215332,36.495094
2025-10-30,36.779998779296875,36.760605
2025-10-31,37.20000076293945,37.04655
2025-11-03,36.97999954223633,37.350388
2025-11-04,36.900001525878906,37.67321
2025-11-05,37.619998931884766,37.98613
2025-11-06,36.0,38.26947
2025-11-07,35.68000030517578,38.56115
2025-11-10,35.20000076293945,38.778984
2025-11-11,35.36000061035156,38.919014
2025-11-12,35.400001525878906,38.956017
2025-11-13,35.68000030517578,38.938885
2025-11-14,35.81999969482422,38.878834
2025-11-17,35.58000183105469,38.798847
2025-11-18,36.15999984741211,38.72959
2025-11-19,36.13999938964844,38.654305
2025-11-20,36.220001220703125,38.608887
2025-11-21,36.2599983215332,38.594875
2025-11-24,36.720001220703125,38.582333
2025-11-25,36.86000061035156,38.58112
2025-11-26,36.599998474121094,38.62153
2025-11-27,37.31999969482422,38.697826
2025-11-28,37.540000915527344,38.780674
2025-12-01,37.400001525878906,38.89134
2025-12-02,37.439998626708984,39.038437
2025-12-03,36.599998474121094,39.1993
2025-12-04,37.7599983215332,39.359837
2025-12-05,41.52000045776367,39.459747
2025-12-08,41.70000076293945,39.544838
2025-12-09,40.58000183105469,39.813473
2025-12-10,39.68000030517578,40.257324
2025-12-11,40.060001373291016,40.731968
2025-12-12,40.36000061035156,41.124874
2025-12-15,39.5,41.45451
2025-12-16,39.619998931884766,41.735107
2025-12-17,39.29999923706055,41.939774
2025-12-18,38.81999969482422,42.076015
2025-12-19,38.900001525878906,42.151493
2025-12-22,38.29999923706055,42.15523
2025-12-23,38.880001068115234,42.1073
2025-12-24,39.68000030517578,42.00238
2025-12-25,38.47999954223633,41.87655
2025-12-26,38.279998779296875,41.79428
2025-12-29,38.400001525878906,41.701534
2025-12-30,38.380001068115234,41.574055
2025-12-31,39.13999938964844,41.425602
2026-01-02,39.47999954223633,41.282505
2026-01-05,40.2400016784668,41.179096
2026-01-06,39.880001068115234,41.12444
